id,beds,price,abstract,city,state,create_date,expire_date
17475685,2,1760,"About the area/apartment

We have our 2br, 2ba located North central of Mount Vernon starting August 1st. We were ready to move out due to military orders being up soon but now we got renewed and need someone to take over the new lease. This apartment Located within walking distance of three universities, Baltimore's Central Business District, and just three blocks from Penn Station. There's a 7 eleven next door and plenty of shops a couple blocks away (Subway, Chipotle, Starbucks, Restaurant/Bars) Very convenient if your using the circulator to the Inner Harbor and there are shuttle routes to all the universities and hospitals. 

About the apartment

Its part of a four-story row home which was originally built in the 1880s which is fully now newly renovated and we were the first tenants to live in it. Both room's are big which can fit a large dress/desk/dresser with plenty of walking space (the back bedroom has a private bathroom and backdoor to the parking spots(additional for parking). Kitchen is large with a spacious living room with large windows. The apartment also has a key-less entry which you will be given a pass code for the main door and both actual apartment doors. 


I do not have the floor plan now but you can come check it out for yourself.

Best times to come check it out are

Monday-Friday
11am-1pm and 4pm-9pm

Saturday-Sunday
9am-9pm


If your interested please reply to the AD 

Rent is 1760 
Security Deposit is 1 months rent and there is a $35 application fee.

Brian.

Summary:
Date Available: August 1st
Rent: 1760
Deposit: 1760
Parking: Limited onsite parking @95-125mo. Street parking w/permit *20 dollars a year*
Free Wireless Highspeed internet
Pets allowed: Small pets, cats, small dogs
Services: On-call Maintenance Staff,Electronic Service Requests, 24-hour emergency line, Free online billpayNone",Baltimore,MD,07/22/2014 10:16:14.83234,08/06/2014 10:18:52.532948
17404676,1,550,,Dallas,TX,07/18/2014 10:15:51.193636,08/25/2014 10:16:57.042168
17404801,1,760,,Euless,TX,07/18/2014 10:16:59.229236,08/25/2014 10:17:30.073216
17380311,1,550,,Dallas,TX,07/17/2014 10:23:35.539088,08/25/2014 10:16:38.799596
17404916,1,377,,Dallas,TX,07/18/2014 10:18:53.073719,08/25/2014 10:17:26.127174
17380472,3,1282,,Richardson,TX,07/17/2014 10:23:59.352808,08/25/2014 10:16:33.400223
17380530,1,500,,Dallas,TX,07/17/2014 10:24:11.635234,08/25/2014 10:16:34.161435
17379796,3,1342,,Lewisville,TX,07/17/2014 10:22:01.155662,08/25/2014 10:16:21.248292
17380317,2,883,,Irving,TX,07/17/2014 10:23:36.532825,08/25/2014 10:16:43.386608
17380067,1,729,,Dallas,TX,07/17/2014 10:22:59.788833,08/25/2014 10:16:34.517864
17380671,2,887,,Irving,TX,07/17/2014 10:24:43.00238,08/25/2014 10:17:04.415495
17380077,2,895,,Lewisville,TX,07/17/2014 10:23:00.550429,08/25/2014 10:17:01.532228
17380178,3,1110,,Dallas,TX,07/17/2014 10:23:15.298675,08/25/2014 10:16:57.461001
17379839,2,825,,Dallas,TX,07/17/2014 10:22:12.497853,08/25/2014 10:17:11.672109
17129173,2,4279,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:15:50.571598,07/08/2014 10:16:41.602987
17379873,1,769,,Dallas,TX,07/17/2014 10:22:19.48011,08/25/2014 10:16:21.027153
17404696,1,725,,Dallas,TX,07/18/2014 10:15:59.176055,08/21/2014 10:16:11.588392
17129194,1,3434,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:16:11.000918,07/08/2014 10:17:08.487751
17379913,1,660,,Dallas,TX,07/17/2014 10:22:28.913126,08/25/2014 10:16:49.882771
17357855,1,1350,"This apartment is on the second floor of a 2 story building. It has been renovated. It has 1 complete bathroom, bedroom and living room. The kitchen and dinning area is an open plan setting.None",New York,NY,07/16/2014 10:15:52.494293,08/25/2014 10:16:17.541617
17380750,2,645,,Carrollton,TX,07/17/2014 10:25:00.096061,08/25/2014 10:16:11.522732
17080217,2,845,"Call now to schedule a tour! (855) 213-2228

LAKEVIEW TERRACE...A COZY PLACE TO COME HOME TO! This gorgeous community is nicely tucked away for maximum privacy, yet it is amazingly convenient to all your most visited locations! This nicely kept community is near 820 and Airport Freeway (183) and has easy access to D/FW and Alliance Airport. But, location is only a small advantage of living at Lakeview Terrace. It's fabulous amenity package and superb interiors will impress you!

Call now to schedule a tour! (855) 213-2228

Prices and availability subject to change without notice. Square footage is approximated. For more information, please contact our leasing office directly.None",Haltom City,TX,07/03/2014 05:20:18.713303,07/19/2014 10:16:43.218
16786497,1,465,"Call now to schedule a tour! (855) 213-2228

EXPERIENCE COMFORT AND AFFORDABILITY AT Oak Village. Located conveniently near The Naval Base Station Fort Worth Joint Reserve Base and Lockheed with easy access to I-30 and 820 Come by and visit our leasing staff today.

$200 off 1st month rent in:
A1 up and down
A2 up and down
B1 up
B2 up and down

$299 (TMI) on B1 units!!!


Call now to schedule a tour! (855) 213-2228

Prices and availability subject to change without notice. Square footage is approximated. For more information, please contact our leasing office directly.None",Fort Worth,TX,06/18/2014 05:54:55.020389,06/29/2014 10:19:38.670698
16838992,1,1001,"In the true spirit of early 20th century Hyde Park architecture, the central focal point of Woodlawn Terrace is its private courtyard garden. The building's crisp red Chicago' brick facade wraps around and serves as a bold backdrop to the sweeping lines of green foliage and colorful flowers of the award-winning landscaping design. For your security and convenience, the property offers gate-access entry, on-site laundry and bike storage. Should you wish to travel farther than your bike will allow, public transportation and major highway access are close at hand.None",Chicago,IL,06/20/2014 10:49:44.04716,06/23/2014 10:18:26.477203
17404855,2,920,,Dallas,TX,07/18/2014 10:17:47.45364,08/25/2014 10:16:50.865058
17086134,1,1055,"Parmer Place Apartment Homes is the premier apartment community in the Tech Ridge area of North Austin, Texas. Parmer Place Apartment Homes offers contemporary apartment homes that feature nine-foot ceiling with crown moulding, chef kitchens with black appliances and built-in microwaves. Spacious bathrooms with garden tubs, bedrooms with oversized walk-in closets and private entrances for every apartment home, are what make this Tech Ridge apartment community special. With a unique central location, Parmer Place Apartment Homes is close to shopping, dining, entertainment, and activities at the nearby Shops at Tech Ridge, Walnut Creek Metropolitan Park, and Connally Stadium. Key Austin employment centers such as Dell and Samsungare only minutes away. Located on Dessau Road, Parmer Place Apartment Homes offers easy access the Tech Ridge Center, I-35 Freeway, and downtown Austin. Discover luxury and convenience at Parmer Place Apartment Homes in Austin, Texas.None",Austin,TX,07/03/2014 10:15:18.792875,07/06/2014 10:16:17.054452
17129229,1,3318,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:16:40.122929,07/08/2014 10:16:43.958661
17524403,2,1550,"  SPECIAL! Rent with us today and get July s rent  off!  

 The Envoy Apartments, a beautifully maintained six-storey low-rise rental property, is located just a ten minute walk from the city s downtown core and offers bachelor, one, and two bedroom apartments for rent in Ottawa. The spacious units feature freshly painted walls, hardwood and laminate flooring, and kitchens complete with fridges and stoves. Enjoy a great view of Ottawa on the roof top patio, or take a dip in the building s private outdoor pool. Secure entrances, on-site laundry facilities, renovated common areas, and storage rooms further provide for comfortable apartment living. 

 This downtown Ottawa rental building is close to many amenities, including public transportation, grocery, restaurants, shops, and schools, making the building ideally situated for convenience. The Envoy is also just a five minute walk from the University of Ottawa, and is located close to the Highway 417, making it convenient for students and young professionals alike. 

  Enjoy all the perks of apartment living along with these features and amenities:  

  Secure access building 
 Renovated Common Areas 
 On-site Laundry 
 Outdoor Pool 
 Rooftop Deck 
 Onsite Laundry and Storage Rooms 
 24 Hour Emergency Service 

 *E.  O.E. See rental agent for details.   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Ottawa,ON,07/24/2014 10:16:25.497863,08/02/2014 16:38:07.938527
17380607,1,525,,Arlington,TX,07/17/2014 10:24:28.109264,08/25/2014 10:16:55.111487
17380731,2,625,,Dallas,TX,07/17/2014 10:24:54.755411,08/25/2014 10:17:18.877588
17129152,2,4148,"Peter Cooper Village/ Stuyvesant Town offers an unbeatable combination of city energy and community tranquility. Conveniently located next to the East Village and Gramercy, the apartments are newly renovated, featuring hardwood floors, high ceilings, and custom, modern kitchens & bathrooms. Our no-fee, pet friendly community offers incredible amenities: a full-service onsite concierge, state of the art gym, 15 recreation areas & playgrounds, and 80 acres of beautifully landscaped green space.None",New York,NY,07/05/2014 10:15:33.589108,07/08/2014 10:16:00.072702
17380494,3,890,,Lewisville,TX,07/17/2014 10:24:04.707016,08/25/2014 10:16:42.270896
17404739,3,1517,,Dallas,TX,07/18/2014 10:16:17.656889,08/25/2014 10:17:20.573848
17129188,0,970,"  Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This beautifully restored turn of the century three storey home in the Golden Triangle offers a newly renovated one bedroom apartment for rent in Ottawa. A spacious unit, it boasts a large three appliance kitchen, a newly renovated bathroom, a spacious bedroom, and laminate wood floors. On-site laundry facilities and outdoor parking are both also available at this property. 

 In an excellent downtown location, this Ottawa apartment building is surrounded by famous landmarks such as the Rideau Canal, Parliament Hill, and trendy Elgin Street. Within walking distance of restaurants, coffee shops, schools, shopping, churches, and much more, residents are never far from any of life s major necessities. 

  Features and amenities include:  

  Three appliance kitchen 
 On-site laundry facilities 
 24 Hour emergency service 
 Secure entranceways 
 Renovated kitchen and bathrooms 

 *Please note, this unit is unfurnished.   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This beautifully restored turn of the century three storey home in the Golden Triangle offers a newly renovated one bedroom apartment for rent in Ottawa. A spacious unit, it boasts a large three appliance kitchen, a newly renovated bathroom, a spacious bedroom, and laminate wood floors. On-site laundry facilities and outdoor parking are both also available at this property. 

 In an excellent downtown location, this Ottawa apartment building is surrounded by famous landmarks such as the Rideau Canal, Parliament Hill, and trendy Elgin Street. Within walking distance of restaurants, coffee shops, schools, shopping, churches, and much more, residents are never far from any of life s major necessities. 

  Features and amenities include:  

  Three appliance kitchen 
 On-site laundry facilities 
 24 Hour emergency service 
 Secure entranceways 
 Renovated kitchen and bathrooms 

 *Please note, this unit is unfurnished.   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E     Come visit your new home! Open house hours:  

 Monday to Friday: 12 PM - 1 PM 

 Stop by during our open house hours or call us to book a time that fits YOUR schedule! 

   

 This beautifully restored turn of the century three storey home in the Golden Triangle offers a newly renovated one bedroom apartment for rent in Ottawa. A spacious unit, it boasts a large three appliance kitchen, a newly renovated bathroom, a spacious bedroom, and laminate wood floors. On-site laundry facilities and outdoor parking are both also available at this property. 

 In an excellent downtown location, this Ottawa apartment building is surrounded by famous landmarks such as the Rideau Canal, Parliament Hill, and trendy Elgin Street. Within walking distance of restaurants, coffee shops, schools, shopping, churches, and much more, residents are never far from any of life s major necessities. 

  Features and amenities include:  

  Three appliance kitchen 
 On-site laundry facilities 
 24 Hour emergency service 
 Secure entranceways 
 Renovated kitchen and bathrooms 

 *Please note, this unit is unfurnished.   for more detail click   here      Pictures & virtual tours may vary, please contact the rental agent for specific details and to view the unit. E  None",Ottawa,ON,07/05/2014 10:16:04.625962,08/03/2014 20:27:44.307977
